cf,timestamp
-0.32,20140730115700
-0.38,20140730115900
0.06,20140730120130
0.3,20140730120600
0.42,20140730120900
0.1,20140730121200
0.78,20140730122230
0.76,20140730122330
-0.1,20140730123330
0.32,20140730124000
0.34,20140730124100
0.54,20140730124330
0.5,20140730124400
0.24,20140730124930
0.66,20140730130530
-0.16,20140730131230
0.08,20140730131430
0.24,20140730131700
0.4,20140730131930
0.34,20140730133000
0.04,20140730134200
-0.04,20140730134400
-0.16,20140730135030
-0.12,20140730135100
-0.16,20140730135300
0.22,20140730135730
0.3,20140730135830
0.22,20140730141400
0.0,20140730142530
-0.02,20140730143130
0.02,20140730144000
0.02,20140730144130
0.08,20140730145000
0.4,20140730150330
0.4,20140730150830
0.62,20140730151100
0.66,20140730151200
0.7,20140730151530
0.68,20140730151600
0.6,20140730152300
0.58,20140730152400
0.62,20140730152630
0.04,20140730153730
-0.12,20140730153900
-0.04,20140730154430
0.14,20140730154830
0.16,20140730160100
0.38,20140730160600
0.68,20140730161130
0.48,20140730162530
0.42,20140730163100
0.06,20140730163400
0.5,20140730165300
0.34,20140730165930
0.64,20140730171100
0.54,20140730171400
0.14,20140730171730
-0.06,20140730172500
0.18,20140730173400
0.26,20140730173600
0.2,20140730173830
0.12,20140730173930
-0.2,20140730174430
-0.3,20140730174600
-0.34,20140730175330
-0.06,20140730175730
0.08,20140730180130
0.1,20140730180300
0.04,20140730180330
-0.06,20140730180500
-0.08,20140730180530
-0.06,20140730181000
0.02,20140730181300
-0.24,20140730182200
-0.54,20140730182830
-0.52,20140730183200
-0.54,20140730183300
-0.68,20140730184400
-0.56,20140730184630
-0.46,20140730185400
-0.44,20140730185430
-0.6,20140730190230
-0.78,20140730190830
-0.78,20140730191330
-0.8,20140730192130
-0.8,20140730192230
-0.78,20140730192330
-0.78,20140730192530
-0.78,20140730192700
-0.78,20140730192800
-0.78,20140730192900
-0.78,20140730193130
-0.78,20140730193500
-0.78,20140730194400
-0.78,20140730200530
-0.76,20140730200700
-0.78,20140730202000
-0.78,20140730202600
-0.82,20140730203900
-0.84,20140730204700
-0.86,20140730205530
-0.84,20140730211000
-0.84,20140730211700
-0.84,20140730212500
-0.84,20140730212800
-0.84,20140730213200
-0.84,20140730213400
-0.82,20140730213830
-0.82,20140730213900
-0.84,20140730213930
-0.82,20140730214030
-0.82,20140730214100
-0.82,20140730214600
-0.84,20140730214800
-0.84,20140730214830
-0.82,20140730215100
-0.8,20140731102630
-0.8,20140731102830
-0.8,20140731103300
-0.82,20140731104300
-0.82,20140731105100
-0.82,20140731105400
-0.82,20140731105600
-0.84,20140731110830
-0.84,20140731111230
-0.84,20140731111500
-0.84,20140731111630
-0.84,20140731111700
-0.84,20140731112000
-0.84,20140731112130
-0.84,20140731112300
-0.84,20140731112500
-0.84,20140731113300
-0.84,20140731113400
-0.84,20140731113630
-0.84,20140731114900
-0.84,20140731115900
-0.82,20140731120430
-0.82,20140731120500
-0.84,20140731120630
-0.84,20140731121230
-0.84,20140731122330
-0.84,20140731122630
-0.86,20140731123800
-0.86,20140731123830
-0.86,20140731125530
-0.86,20140731125730
-0.86,20140731131130
-0.86,20140731131200
-0.88,20140731131500
-0.88,20140731132330
-0.88,20140731132600
-0.88,20140731133000
-0.88,20140731133530
-0.88,20140731133630
-0.9,20140731134130
-0.88,20140731134530
-0.88,20140731134700
-0.94,20140731134730
-0.88,20140731135030
-0.84,20140731135930
-0.82,20140731140400
-0.8,20140731140530
-0.06,20140731142500
0.0,20140731142630
0.36,20140731143300
0.48,20140731144300
0.36,20140731144430
-0.06,20140731145030
-0.2,20140731145330
-0.38,20140731145700
-0.32,20140731150800
-0.3,20140731150830
-0.34,20140731151900
-0.38,20140731152130
-0.4,20140731152400
-0.24,20140731152900
-0.24,20140731152930
-0.26,20140731154230
-0.48,20140731154900
-0.56,20140731160000
-0.54,20140731160030
0.0,20140731160900
0.06,20140731160930
0.2,20140731162000
0.32,20140731162330
-0.04,20140731163900
0.0,20140731164200
0.04,20140731164400
0.08,20140731164500
0.2,20140731165100
0.34,20140731165800
0.3,20140731165930
0.32,20140731170130
0.34,20140731170230
0.38,20140731170330
0.44,20140731170700
0.28,20140731171500
0.48,20140731173230
0.24,20140731174930
0.24,20140731175030
0.24,20140731175100
0.22,20140731175230
-0.18,20140731175900
-0.14,20140731180230
0.5,20140731181300
0.56,20140731182200
0.66,20140731182300
0.58,20140731182500
0.5,20140731182600
0.44,20140731182730
0.4,20140731182800
-0.16,20140731183700
-0.18,20140731183800
0.12,20140731184500
0.34,20140731184630
0.44,20140731184930
0.52,20140731185200
0.5,20140731185400
0.54,20140731185630
0.52,20140731185730
0.42,20140731190000
0.84,20140731190800
0.86,20140731191330
0.86,20140731191400
0.82,20140731191930
0.56,20140731192430
0.58,20140731192500
0.56,20140731193030
0.56,20140731193430
0.58,20140731193830
0.76,20140731195100
0.8,20140731195800
0.8,20140731195900
0.76,20140731200500
0.78,20140731201330
0.76,20140731202500
0.74,20140731202830
0.74,20140731203130
0.36,20140731205430
0.28,20140731211430
0.3,20140731211600
0.28,20140731211700
0.28,20140731211730
0.4,20140731212600
0.5,20140731212830
-0.04,20140731213230
-0.4,20140731213800
-0.4,20140731213830
-0.34,20140731214330
-0.56,20140731214800
0.6,20140801103100
0.6,20140801103300
0.58,20140801103330
0.62,20140801103500
0.6,20140801103700
0.58,20140801103800
0.54,20140801103930
0.54,20140801104100
0.42,20140801105800
0.4,20140801110400
0.24,20140801110930
0.18,20140801111200
0.18,20140801111330
0.14,20140801111600
0.06,20140801111900
0.02,20140801112130
0.02,20140801112200
-0.06,20140801112430
-0.12,20140801112700
-0.12,20140801113000
-0.1,20140801113130
-0.08,20140801113200
-0.04,20140801113830
-0.02,20140801114030
0.22,20140801115100
0.24,20140801115200
0.28,20140801115600
0.3,20140801115730
0.22,20140801115930
0.08,20140801120430
0.32,20140801120730
0.34,20140801120900
0.38,20140801121300
0.4,20140801121430
0.0,20140801122430
-0.12,20140801122700
-0.14,20140801122800
-0.26,20140801123100
-0.28,20140801123130
-0.54,20140801124030
-0.54,20140801124130
-0.56,20140801124200
-0.44,20140801124900
-0.44,20140801125000
-0.48,20140801125830
-0.44,20140801125900
-0.34,20140801130900
-0.34,20140801131000
-0.32,20140801131230
-0.26,20140801131700
-0.26,20140801131830
-0.22,20140801132100
-0.18,20140801132200
-0.2,20140801132400
-0.18,20140801132700
-0.34,20140801133430
-0.5,20140801135300
-0.48,20140801135400
-0.44,20140801135430
-0.46,20140801135500
-0.44,20140801135630
-0.4,20140801135930
-0.42,20140801141300
-0.52,20140801141730
-0.44,20140801142030
-0.32,20140801142800
-0.28,20140801142900
-0.12,20140801143400
0.0,20140801144900
-0.04,20140801145600
-0.26,20140801150330
-0.34,20140801150730
-0.46,20140801151030
-0.4,20140801151200
-0.34,20140801151530
-0.56,20140801153600
-0.44,20140801153700
0.12,20140801154400
0.3,20140801154830
0.22,20140801155200
0.46,20140801155530
0.48,20140801155600
0.4,20140801160530
0.38,20140801160600
0.38,20140801160800
0.52,20140801162130
0.42,20140801162330
0.4,20140801162400
0.32,20140801163000
0.34,20140801163030
0.36,20140801163130
0.56,20140801163400
0.64,20140801163530
0.64,20140801163600
0.6,20140801163830
0.6,20140801163930
0.48,20140801164030
0.18,20140801164800
0.06,20140801165230
0.28,20140801170200
0.16,20140801170430
-0.16,20140801171230
-0.24,20140801171530
-0.32,20140801171800
-0.34,20140801171830
-0.38,20140801171900
-0.48,20140801172600
-0.4,20140801173530
-0.44,20140801173900
-0.48,20140801174030
-0.52,20140801174700
-0.52,20140801175000
-0.56,20140801175830
-0.44,20140801180130
-0.52,20140801180500
-0.52,20140801180530
-0.72,20140801182130
-0.74,20140801182300
-0.8,20140801182530
-0.84,20140801182730
-0.88,20140801183230
-0.88,20140801183330
-0.9,20140801183700
-0.9,20140801184700
-0.88,20140801185100
-0.7,20140801190530
-0.68,20140801191030
-0.68,20140801191330
-0.56,20140801192430
-0.54,20140801192700
-0.52,20140801193130
-0.46,20140801193630
-0.48,20140801193800
-0.48,20140801194400
-0.38,20140801195900
-0.36,20140801200030
-0.24,20140801201230
-0.24,20140801201300
-0.24,20140801201330
-0.5,20140801202300
-0.52,20140801202400
-0.52,20140801202500
-0.54,20140801202630
-0.78,20140801203400
-0.78,20140801203430
-0.82,20140801203800
-0.86,20140801204630
-0.86,20140801204730
-0.86,20140801204830
-0.86,20140801204900
-0.86,20140801205300
-0.86,20140801205700
-0.86,20140801210030
-0.86,20140801210600
-0.84,20140801211830
-0.84,20140801211900
-0.84,20140801212230
-0.84,20140801212500
-0.84,20140801212530
-0.82,20140801213130
-0.82,20140801213830
-0.86,20140801215030
-0.84,20140802103700
-0.86,20140802104130
-0.86,20140802104530
-0.86,20140802104900
-0.86,20140802105230
-0.88,20140802105300
-0.86,20140802110030
-0.86,20140802110100
-0.86,20140802110700
-0.86,20140802110730
-0.86,20140802110830
-0.86,20140802111000
-0.86,20140802111130
-0.88,20140802112200
-0.88,20140802113000
-0.88,20140802113330
-0.88,20140802114130
-0.88,20140802114200
-0.88,20140802114800
-0.88,20140802115430
-0.88,20140802120130
-0.88,20140802120700
-0.88,20140802120730
-0.86,20140802120930
-0.88,20140802121100
-0.88,20140802121430
-0.88,20140802122030
-0.88,20140802122100
-0.88,20140802122200
-0.88,20140802122230
-0.88,20140802122830
-0.88,20140802123030
-0.9,20140802123200
-0.88,20140802123430
-0.88,20140802123730
-0.9,20140802124700
-0.9,20140802125530
-0.9,20140802125730
-0.9,20140802125900
-0.9,20140802130400
-0.9,20140802130600
-0.9,20140802131130
-0.9,20140802131300
-0.9,20140802131630
-0.9,20140802131730
-0.92,20140802132600
-0.92,20140802132900
-0.94,20140802134530
-0.94,20140802134600
-0.94,20140802134700
-0.94,20140802135130
-0.92,20140802135300
-0.86,20140802140000
-0.88,20140802140030
-0.92,20140802140230
-0.92,20140802140400
-0.86,20140802140830
-0.9,20140802140930
-0.92,20140802141000
-0.94,20140802141600
-0.94,20140802141730
-0.94,20140802142100
-0.94,20140802142130
-0.94,20140802142330
-0.92,20140802142730
-0.9,20140802143530
-0.84,20140802144100
-0.8,20140802144230
-0.82,20140802144600
-0.84,20140802144900
-0.84,20140802144930
-0.86,20140802145030
-0.9,20140802145430
-0.9,20140802145500
-0.84,20140802145730
-0.84,20140802150230
-0.84,20140802150300
-0.74,20140802150530
-0.64,20140802150730
-0.56,20140802151000
-0.34,20140802151300
-0.4,20140802151500
-0.46,20140802152200
-0.46,20140802152400
-0.5,20140802152530
-0.26,20140802154130
-0.2,20140802154230
0.08,20140802154600
0.12,20140802154700
-0.02,20140802155830
0.46,20140802162400
0.4,20140802162500
0.12,20140802162800
0.0,20140802163000
-0.04,20140802163430
0.0,20140802163930
-0.04,20140802164100
-0.2,20140802164330
-0.3,20140802164800
-0.3,20140802165530
-0.38,20140802170400
-0.38,20140802170430
-0.32,20140802170600
-0.06,20140802171000
0.04,20140802171200
0.04,20140802171830
-0.22,20140802172600
-0.32,20140802173530
-0.6,20140802174500
-0.6,20140802174600
-0.6,20140802174900
-0.5,20140802175430
-0.46,20140802175700
-0.56,20140802180400
-0.62,20140802180830
-0.62,20140802181200
-0.6,20140802181530
-0.42,20140802185130
-0.5,20140802185330
-0.48,20140802185430
-0.68,20140802185630
-0.7,20140802185800
-0.72,20140802185900
-0.68,20140802190600
-0.38,20140802192630
-0.36,20140802193300
-0.28,20140802193700
-0.26,20140802194230
-0.12,20140802194930
-0.2,20140802195300
-0.22,20140802195630
-0.58,20140802200930
-0.66,20140802201100
-0.7,20140802202100
-0.78,20140802202330
-0.8,20140802202400
-0.82,20140802203130
-0.84,20140802203300
-0.78,20140802203430
-0.9,20140802203930
-0.82,20140802204200
-0.88,20140802204230
-0.72,20140802204800
-0.82,20140802205200
-0.82,20140802210030
-0.84,20140802210430
-0.82,20140802211230
-0.82,20140802211300
-0.82,20140802211830
-0.8,20140802212330
-0.82,20140802212700
-0.82,20140802212900
-0.82,20140802212930
-0.82,20140802213100
-0.82,20140802213600
-0.82,20140802213800
-0.82,20140802213900
-0.82,20140802214100
-0.8,20140802214300
-0.8,20140802214530
-0.8,20140802214700
-0.76,20140802214730
-0.8,20140802214830
-0.8,20140802215030
-0.82,20140803103130
-0.88,20140803104330
-0.86,20140803104900
-0.86,20140803105030
-0.86,20140803105230
-0.86,20140803111130
-0.86,20140803111830
-0.82,20140803112030
-0.84,20140803112300
-0.86,20140803112600
-0.86,20140803113530
-0.86,20140803113600
-0.84,20140803114300
-0.84,20140803114530
-0.84,20140803115500
-0.84,20140803121500
-0.82,20140803121730
-0.84,20140803122130
-0.84,20140803122230
-0.84,20140803122400
-0.84,20140803123030
-0.84,20140803123100
-0.84,20140803123230
-0.84,20140803123700
-0.84,20140803124400
-0.84,20140803124430
-0.84,20140803124530
-0.86,20140803124630
-0.86,20140803125530
-0.86,20140803125730
-0.86,20140803125800
-0.86,20140803130430
-0.86,20140803131130
-0.84,20140803131600
-0.86,20140803131630
-0.86,20140803132400
-0.86,20140803132600
-0.88,20140803134500
-0.92,20140803135700
-0.92,20140803135930
-0.92,20140803140730
-0.92,20140803142300
-0.88,20140803143400
-0.88,20140803143830
-0.88,20140803144400
-0.88,20140803144630
-0.88,20140803144900
-0.9,20140803145430
-0.9,20140803150130
-0.88,20140803150530
-0.88,20140803150800
-0.88,20140803151000
-0.86,20140803151330
-0.78,20140803151900
-0.78,20140803152130
-0.8,20140803152600
-0.8,20140803152700
-0.8,20140803152900
-0.8,20140803153000
-0.76,20140803153200
-0.74,20140803153930
-0.64,20140803154300
-0.66,20140803154900
-0.62,20140803155100
-0.62,20140803155130
-0.58,20140803155300
-0.44,20140803155700
-0.44,20140803155900
-0.32,20140803161030
-0.34,20140803161230
-0.34,20140803161430
-0.34,20140803161500
-0.36,20140803161800
-0.3,20140803162000
-0.16,20140803162300
-0.32,20140803163130
-0.38,20140803164200
-0.34,20140803164400
-0.28,20140803164630
-0.28,20140803164930
-0.26,20140803165600
-0.36,20140803165830
-0.6,20140803170730
-0.66,20140803171000
-0.62,20140803171600
-0.56,20140803171900
-0.56,20140803171930
-0.72,20140803173400
-0.72,20140803173530
-0.68,20140803173700
-0.62,20140803174000
-0.6,20140803174230
-0.58,20140803174300
-0.54,20140803174500
-0.24,20140803175430
-0.26,20140803175800
-0.36,20140803175930
-0.36,20140803180300
-0.36,20140803180330
-0.46,20140803180930
-0.46,20140803181400
-0.52,20140803181930
-0.54,20140803182330
-0.58,20140803182530
-0.66,20140803182830
-0.66,20140803183630
-0.38,20140803185930
-0.4,20140803190130
-0.44,20140803190330
-0.7,20140803191100
-0.72,20140803191230
-0.76,20140803191800
-0.52,20140803193200
-0.48,20140803193400
-0.5,20140803194200
-0.76,20140803195030
-0.7,20140803195300
-0.72,20140803195930
-0.58,20140803200400
-0.54,20140803200530
-0.5,20140803200930
-0.8,20140803203230
-0.68,20140803203530
-0.8,20140803204230
-0.82,20140803204500
-0.82,20140803204930
-0.82,20140803205030
-0.82,20140803205130
-0.82,20140803205730
-0.82,20140803210400
-0.82,20140803211700
-0.82,20140803211730
-0.82,20140803212000
-0.82,20140803212030
-0.8,20140803212430
-0.74,20140803212730
-0.78,20140803213300
-0.86,20140803214230
-0.86,20140803214900
-0.86,20140804103230
-0.88,20140804103300
-0.86,20140804103530
-0.86,20140804103700
-0.86,20140804104130
-0.86,20140804104230
-0.86,20140804104330
-0.86,20140804104400
-0.84,20140804104500
-0.84,20140804105300
-0.84,20140804110030
-0.84,20140804110130
-0.84,20140804110500
-0.84,20140804110530
-0.84,20140804110630
-0.84,20140804110700
-0.84,20140804111100
-0.84,20140804111600
-0.84,20140804112200
-0.84,20140804112930
-0.84,20140804115100
-0.84,20140804115200
-0.84,20140804115600
-0.84,20140804115900
-0.84,20140804121530
-0.8,20140804123600
-0.8,20140804124700
-0.78,20140804124830
-0.76,20140804124900
-0.72,20140804125600
-0.54,20140804130500
-0.38,20140804131100
-0.44,20140804131130
-0.26,20140804131930
-0.1,20140804132200
0.36,20140804133300
0.26,20140804133630
0.14,20140804133930
-0.06,20140804134300
-0.24,20140804134900
-0.34,20140804135200
-0.14,20140804140430
0.26,20140804142030
-0.14,20140804143230
-0.22,20140804143400
-0.28,20140804143500
-0.42,20140804144200
-0.44,20140804144300
-0.34,20140804144830
0.4,20140804150900
-0.02,20140804152500
0.0,20140804152530
0.24,20140804152800
0.38,20140804153100
0.46,20140804153400
0.18,20140804154300
0.3,20140804154700
0.3,20140804155100
0.36,20140804155300
0.46,20140804160530
0.66,20140804161000
0.64,20140804161100
0.58,20140804161630
0.62,20140804161700
0.72,20140804162130
0.94,20140804163400
0.88,20140804163800
0.9,20140804163900
0.88,20140804164200
0.84,20140804165200
0.86,20140804165630
0.86,20140804165930
0.86,20140804170030
0.86,20140804170100
0.86,20140804170230
0.86,20140804170400
0.86,20140804170730
0.84,20140804170900
0.84,20140804171200
0.8,20140804171900
0.8,20140804172500
0.78,20140804172730
0.74,20140804173030
0.68,20140804173700
0.66,20140804174130
0.66,20140804174330
0.68,20140804174730
0.68,20140804175000
0.68,20140804175300
0.72,20140804175800
0.74,20140804180400
0.76,20140804181030
0.8,20140804182200
0.82,20140804182300
0.82,20140804183330
0.82,20140804183630
0.76,20140804184900
0.74,20140804185230
0.74,20140804185930
0.76,20140804190300
0.78,20140804190430
0.78,20140804190500
0.8,20140804191130
0.82,20140804191500
0.84,20140804191700
0.86,20140804191900
0.86,20140804192000
0.92,20140804192430
0.92,20140804192700
0.94,20140804193030
0.96,20140804193600
0.96,20140804194230
0.96,20140804194700
0.96,20140804195100
0.98,20140804195300
0.96,20140804195530
0.98,20140804195800
0.98,20140804200000
0.96,20140804200100
0.84,20140804200600
0.98,20140804200930
0.94,20140804201130
0.94,20140804201300
0.92,20140804201530
0.9,20140804201730
0.96,20140804202530
0.7,20140804203700
0.7,20140804203730
0.7,20140804203800
0.68,20140804203900
0.64,20140804204730
0.64,20140804205130
0.62,20140804205800
0.6,20140804211230
0.58,20140804213230
0.56,20140804213630
0.5,20140804214300
-0.26,20140805102630
-0.6,20140805104100
-0.62,20140805105800
-0.64,20140805105900
-0.58,20140805111930
-0.6,20140805112130
-0.46,20140805113700
-0.44,20140805114000
-0.46,20140805114200
-0.46,20140805114330
-0.46,20140805114400
-0.44,20140805115300
-0.44,20140805115330
-0.44,20140805115430
-0.44,20140805120930
-0.4,20140805121200
-0.4,20140805121730
-0.44,20140805122200
-0.46,20140805123100
-0.48,20140805123230
-0.48,20140805123330
